age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
64,Private,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,5,0,39,United-States,<=50K
54,Private,Bachelors,Widowed,Prof-specialty,Unmarried,White,Female,0,0,18,United-States,<=50K
22,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,4,0,34,United-States,<=50K
34,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,<=50K
40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,156,0,60,United-States,>50K
41,Private,10th,Divorced,Other-service,Unmarried,White,Female,0,0,44,United-States,<=50K
37,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,1,0,40,United-States,<=50K
26,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,2,0,49,United-States,<=50K
51,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,3,0,40,United-States,<=50K
23,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,37,United-States,<=50K
56,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
63,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,9,1832,50,United-States,>50K
24,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,19,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,2,0,60,United-States,<=50K
57,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,Bachelors,Never-married,Adm-clerical,Unmarried,Black,Female,1,0,32,United-States,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,32,United-States,<=50K
20,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,26,United-States,<=50K
64,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,7th-8th,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,41,United-States,<=50K
59,Private,7th-8th,Widowed,Other-service,Unmarried,White,Female,2,0,24,United-States,<=50K
45,Private,Some-college,Divorced,Sales,Unmarried,White,Female,1,0,44,United-States,<=50K
32,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,2,0,49,United-States,<=50K
43,Local-gov,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
18,Private,HS-grad,Never-married,Sales,Own-child,White,Male,2,0,40,United-States,<=50K
34,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,2,0,47,United-States,<=50K
49,Self-emp-inc,Masters,Divorced,Sales,Not-in-family,White,Male,0,0,49,United-States,>50K
33,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Own-child,White,Female,1,0,6,United-States,<=50K
50,Private,HS-grad,Separated,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,United-States,<=50K
18,Private,HS-grad,Never-married,Sales,Own-child,White,Male,0,1747,12,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,4,0,40,United-States,<=50K
71,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,73,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,<=50K
49,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1,0,34,United-States,<=50K
22,State-gov,Some-college,Never-married,Other-service,Own-child,White,Female,1,0,37,United-States,<=50K
37,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,2020,40,United-States,>50K
37,Federal-gov,Some-college,Separated,Protective-serv,Not-in-family,Black,Male,0,0,35,United-States,<=50K
51,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K
18,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,1,0,20,United-States,<=50K
50,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,1,0,20,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1899,60,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1797,39,United-States,>50K
31,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,7190,0,44,United-States,>50K
36,Private,HS-grad,Separated,Other-service,Not-in-family,Black,Male,0,0,27,United-States,<=50K
48,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,36,United-States,<=50K
70,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,60,United-States,<=50K
36,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1807,35,United-States,>50K
34,Private,HS-grad,Divorced,Sales,Own-child,White,Female,2,0,20,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,39,United-States,>50K
48,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,<=50K
61,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,6140,0,19,United-States,>50K
25,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,29,United-States,<=50K
43,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
49,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
31,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,3,0,39,United-States,<=50K
30,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
35,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,34,United-States,<=50K
30,Private,HS-grad,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,1,0,39,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15180,0,50,United-States,>50K
38,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
36,Private,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,6,0,33,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,3,United-States,<=50K
44,Private,10th,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,31,United-States,<=50K
23,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,2,0,27,United-States,<=50K
35,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,3,0,38,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,50,United-States,>50K
43,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,4,0,79,United-States,<=50K
44,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,6,0,20,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,<=50K
58,Local-gov,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,3326,0,39,United-States,<=50K
54,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1907,39,United-States,>50K
39,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
25,Private,Some-college,Divorced,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
32,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,0,40,United-States,>50K
38,Private,Bachelors,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,50,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,36,United-States,<=50K
52,Private,10th,Divorced,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,26,United-States,<=50K
41,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,1,0,39,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3,0,78,United-States,<=50K
38,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,1,0,30,United-States,<=50K
67,Private,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Female,1,0,19,United-States,<=50K
67,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
53,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Female,1,0,29,United-States,<=50K
48,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,49,United-States,>50K
52,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
69,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,4226,0,39,United-States,<=50K
44,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,Black,Female,1,0,34,United-States,<=50K
50,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,1,0,35,United-States,<=50K
45,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,1914,76,United-States,>50K
29,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,33,0,50,United-States,<=50K
57,Local-gov,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
34,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1,40,United-States,>50K
64,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K
21,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,4,0,39,United-States,<=50K
46,Self-emp-not-inc,Masters,Divorced,Sales,Not-in-family,White,Male,2,0,39,United-States,>50K
20,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,3,0,39,United-States,<=50K
22,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,11,United-States,<=50K
40,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
69,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
48,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,3630,0,26,United-States,<=50K
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,19,United-States,<=50K
51,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,3,0,22,United-States,<=50K
26,Private,7th-8th,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,36,United-States,<=50K
45,Private,7th-8th,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,2,0,39,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,<=50K
38,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,4,0,39,United-States,<=50K
53,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
41,Private,5th-6th,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,50,United-States,<=50K
23,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,2,0,38,United-States,<=50K
65,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,15514,0,39,South,<=50K
47,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,40,United-States,<=50K
29,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,1,0,19,United-States,<=50K
44,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,1,0,39,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Female,4,0,39,United-States,<=50K
25,Private,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,0,0,39,United-States,<=50K
38,Private,HS-grad,Separated,Other-service,Not-in-family,Black,Female,0,0,19,United-States,<=50K
19,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,1,0,30,United-States,<=50K
26,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,3,0,50,United-States,<=50K
52,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
33,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,49,United-States,>50K
31,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,4,0,39,United-States,<=50K
34,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
35,Private,Some-college,Separated,Other-service,Not-in-family,White,Male,2,0,39,United-States,<=50K
33,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
42,Private,HS-grad,Separated,Transport-moving,Not-in-family,White,Male,0,0,37,United-States,<=50K
47,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,2,0,30,United-States,<=50K
19,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,18,United-States,<=50K
58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,2528,0,50,United-States,>50K
59,Self-emp-not-inc,Bachelors,Separated,Sales,Not-in-family,White,Male,3,0,49,United-States,<=50K
30,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
44,Private,10th,Separated,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
47,Local-gov,Bachelors,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,34,United-States,<=50K
35,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,77,United-States,<=50K
41,Private,9th,Separated,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
31,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,24,0,50,United-States,>50K
39,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,6,0,60,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,>50K
53,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,4,1887,39,United-States,<=50K
40,Local-gov,HS-grad,Divorced,Protective-serv,Not-in-family,Black,Female,4,0,40,United-States,<=50K
35,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,50,United-States,>50K
42,Private,7th-8th,Divorced,Craft-repair,Not-in-family,White,Male,5,0,33,United-States,<=50K
39,Self-emp-not-inc,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
68,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,14918,0,50,United-States,>50K
58,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,>50K
25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,1,0,49,United-States,<=50K
34,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,49,United-States,<=50K
63,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
61,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,27,United-States,<=50K
43,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States,<=50K
52,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3,1817,40,United-States,>50K
56,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Female,1,0,35,United-States,<=50K
24,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,2,0,40,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,8354,0,34,United-States,>50K
37,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
41,Private,1st-4th,Separated,Farming-fishing,Unmarried,White,Male,0,0,40,Mexico,<=50K
52,Federal-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,1849,39,United-States,<=50K
19,Private,10th,Never-married,Exec-managerial,Not-in-family,White,Male,2,0,35,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,4,0,39,United-States,<=50K
52,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,1987,38,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2,54,United-States,>50K
23,State-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,0,0,29,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,39,United-States,>50K
54,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,2,1723,39,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,6,0,39,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,6888,0,39,United-States,>50K
37,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,United-States,<=50K
51,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,2,0,18,United-States,<=50K
32,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,48,United-States,<=50K
24,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,1,0,19,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
58,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
48,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,40,United-States,<=50K
38,Private,Masters,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,4,0,39,Philippines,<=50K
41,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,1,0,29,United-States,<=50K
49,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,4,0,77,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,<=50K
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,3444,0,39,United-States,<=50K
47,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,2,0,20,United-States,<=50K
38,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,1,0,39,United-States,>50K
43,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,49,United-States,<=50K
36,Private,9th,Separated,Other-service,Unmarried,Black,Female,1,0,39,United-States,<=50K
55,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,1,0,34,United-States,<=50K
29,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,34,United-States,<=50K
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,2478,0,50,United-States,<=50K
54,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,34,United-States,<=50K
65,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,50,United-States,>50K
35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,44,United-States,>50K
51,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,40,United-States,<=50K
71,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,11,United-States,<=50K
51,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,1,0,30,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,50,United-States,>50K
51,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,0,0,33,United-States,<=50K
18,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,Male,0,0,11,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,41,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,29,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,79,United-States,<=50K
42,Private,Bachelors,Separated,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
52,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,1,0,50,United-States,<=50K
67,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
56,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,Black,Female,17,1788,40,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K
35,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,3,0,60,United-States,<=50K
52,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,59,United-States,<=50K
36,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Male,1,0,40,United-States,<=50K
39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
51,Private,Some-college,Divorced,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,31,United-States,<=50K
38,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
42,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,41,0,39,United-States,<=50K
56,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,27,0,50,United-States,<=50K
35,Private,9th,Married-civ-spouse,Other-service,Husband,Black,Male,1,0,39,Haiti,<=50K
67,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,39,United-States,<=50K
30,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,44,United-States,<=50K
19,Private,11th,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,17,United-States,<=50K
32,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,45,United-States,<=50K
52,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,0,39,China,>50K
56,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,3,0,28,United-States,<=50K
23,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Male,0,0,19,United-States,<=50K
60,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,14733,0,50,United-States,>50K
67,Private,7th-8th,Widowed,Other-service,Not-in-family,White,Female,2,0,19,United-States,<=50K
41,Private,HS-grad,Separated,Other-service,Not-in-family,Black,Male,0,0,50,United-States,<=50K
44,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,49,United-States,<=50K
41,Private,Masters,Divorced,Sales,Not-in-family,White,Male,0,0,39,United-States,>50K
33,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,44,United-States,<=50K
41,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,50,United-States,<=50K
44,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,4469,0,40,United-States,<=50K
32,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,1,0,34,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
30,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,0,44,United-States,<=50K
56,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
41,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,36,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,1,1744,40,United-States,<=50K
45,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,3,0,45,United-States,>50K
31,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,37,United-States,<=50K
67,Self-emp-not-inc,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,49,United-States,<=50K
34,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,28,United-States,<=50K
48,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,3,0,49,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1784,59,United-States,<=50K
34,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,10,0,39,United-States,<=50K
38,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K
44,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,31,United-States,<=50K
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,>50K
33,Private,HS-grad,Separated,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2020,40,United-States,<=50K
54,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,37,United-States,<=50K
60,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,69,United-States,>50K
33,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,<=50K
29,Federal-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Male,2,0,40,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,14883,0,40,United-States,>50K
47,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K
