age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
47,Self-emp-inc,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,67,United-States,>50K
69,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,5,United-States,<=50K
68,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,2,0,39,United-States,<=50K
57,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,44,United-States,<=50K
36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,59,United-States,<=50K
38,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,2,0,37,United-States,<=50K
31,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,2,0,39,United-States,<=50K
62,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,15,United-States,<=50K
59,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,3,0,50,United-States,<=50K
19,Private,HS-grad,Never-married,Other-service,Other-relative,Black,Male,0,0,26,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,1,0,40,United-States,>50K
37,Private,HS-grad,Divorced,Transport-moving,Husband,White,Male,0,0,44,United-States,<=50K
32,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,99999,0,60,United-States,>50K
46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,44,United-States,>50K
61,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,1,0,40,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Male,3,0,40,United-States,>50K
31,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,3107,0,35,United-States,<=50K
41,Private,Bachelors,Divorced,Other-service,Not-in-family,White,Female,1,0,36,United-States,<=50K
34,Private,Assoc-acdm,Divorced,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,45,United-States,<=50K
22,Private,12th,Never-married,Farming-fishing,Own-child,White,Male,0,0,21,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7185,0,60,United-States,>50K
40,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,2,0,39,United-States,<=50K
38,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,0,0,26,United-States,<=50K
26,Private,7th-8th,Never-married,Other-service,Unmarried,White,Female,1,0,36,Mexico,<=50K
43,Private,Some-college,Separated,Adm-clerical,Unmarried,Black,Female,4,0,40,United-States,<=50K
27,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
38,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7645,0,38,United-States,>50K
23,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,United-States,<=50K
70,Private,7th-8th,Never-married,Other-service,Not-in-family,White,Male,1,0,14,United-States,<=50K
40,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
39,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,50,United-States,<=50K
34,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,1,0,44,United-States,<=50K
63,Private,7th-8th,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,19,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,2,0,39,United-States,>50K
34,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,54,United-States,<=50K
47,Self-emp-not-inc,Bachelors,Separated,Craft-repair,Not-in-family,White,Male,15,0,59,United-States,>50K
63,Private,HS-grad,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,1,0,56,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,15,United-States,>50K
20,Private,11th,Never-married,Other-service,Own-child,White,Male,3,0,10,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,>50K
31,Private,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2,0,39,United-States,<=50K
54,Private,Some-college,Divorced,Other-service,Not-in-family,White,Male,0,0,26,United-States,<=50K
44,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,59,United-States,>50K
37,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,55,United-States,<=50K
40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,54,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,37,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,3,1703,55,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,60,United-States,<=50K
34,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1980,59,United-States,<=50K
66,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,8,United-States,<=50K
28,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,44,United-States,>50K
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4170,0,40,United-States,<=50K
35,Self-emp-inc,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,71,United-States,<=50K
37,Private,10th,Separated,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
40,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,4,0,12,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,4791,0,9,United-States,>50K
25,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,1,0,24,United-States,<=50K
43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,34,United-States,<=50K
35,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,>50K
54,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,4,0,59,United-States,>50K
23,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,23,United-States,<=50K
27,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,3593,0,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Taiwan,<=50K
28,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,36,United-States,<=50K
22,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,1,0,60,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,>50K
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,33,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
39,Private,Masters,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
40,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,0,0,37,United-States,<=50K
33,Self-emp-not-inc,7th-8th,Divorced,Craft-repair,Unmarried,White,Male,2,0,56,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,29,United-States,<=50K
62,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,3821,0,40,United-States,>50K
33,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,7957,0,40,United-States,<=50K
22,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,1,0,55,United-States,<=50K
38,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,1,0,39,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
58,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,2123,0,29,United-States,<=50K
45,Private,10th,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,1,0,38,United-States,<=50K
19,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
42,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,1,0,35,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1876,67,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
33,Private,7th-8th,Divorced,Priv-house-serv,Unmarried,White,Female,2,0,40,Mexico,<=50K
39,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Female,4,0,35,United-States,<=50K
48,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,12,0,9,United-States,>50K
59,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7741,0,49,United-States,>50K
26,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,37,United-States,<=50K
37,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,2,0,40,United-States,<=50K
32,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,8644,0,59,United-States,>50K
33,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,1843,3,United-States,<=50K
52,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,1837,39,United-States,<=50K
40,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,1,0,37,United-States,<=50K
37,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,37,United-States,>50K
35,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,1,0,19,Mexico,<=50K
40,Local-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,6,0,40,United-States,<=50K
35,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,1,0,23,United-States,<=50K
38,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,2009,16,United-States,<=50K
38,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
62,Private,7th-8th,Divorced,Transport-moving,Not-in-family,White,Male,1,0,16,United-States,<=50K
28,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,<=50K
61,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,61,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,3,0,45,United-States,>50K
47,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
54,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,60,United-States,>50K
34,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
67,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,1910,23,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,23,United-States,<=50K
40,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,37,United-States,<=50K
35,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,>50K
52,Private,Some-college,Divorced,Other-service,Not-in-family,Black,Male,2,0,40,United-States,<=50K
52,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,4,1881,40,United-States,>50K
27,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,1,0,37,United-States,<=50K
36,Self-emp-inc,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,1,0,72,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,50,United-States,<=50K
40,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,5,0,55,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,1,1890,60,United-States,>50K
53,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,27,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,1,0,40,United-States,<=50K
57,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3206,0,61,United-States,>50K
53,Self-emp-not-inc,Some-college,Divorced,Sales,Not-in-family,White,Male,20,1,62,United-States,>50K
50,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
60,Private,7th-8th,Never-married,Priv-house-serv,Not-in-family,White,Male,2,0,19,Mexico,<=50K
63,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,14,United-States,<=50K
26,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,3161,0,39,United-States,<=50K
36,Private,Assoc-acdm,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,45,United-States,<=50K
26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
33,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,2,0,39,United-States,<=50K
62,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,22,United-States,<=50K
55,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,0,20,United-States,<=50K
49,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,3,0,39,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,50,United-States,>50K
58,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,Female,4,0,39,United-States,<=50K
36,Private,Bachelors,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,31,0,40,United-States,>50K
29,Private,HS-grad,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
50,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7,0,39,United-States,<=50K
37,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,99343,0,54,United-States,>50K
36,Private,Assoc-voc,Divorced,Craft-repair,Own-child,White,Male,0,0,55,United-States,<=50K
55,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,19,United-States,<=50K
24,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
24,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Male,2,0,39,United-States,<=50K
30,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,2552,0,60,United-States,<=50K
50,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,12,0,59,United-States,>50K
23,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,3,0,40,United-States,<=50K
26,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,4338,1,39,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,55,United-States,<=50K
57,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,13901,0,61,United-States,>50K
60,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,44,United-States,>50K
22,Private,Some-college,Never-married,Exec-managerial,Own-child,Black,Female,2,0,40,United-States,<=50K
40,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Male,15004,0,55,United-States,>50K
41,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,1,0,59,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
40,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,3345,0,9,United-States,<=50K
25,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,3,0,24,United-States,<=50K
37,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,2,0,49,United-States,>50K
37,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1899,50,United-States,>50K
28,Private,10th,Never-married,Machine-op-inspct,Not-in-family,Black,Male,3,0,40,United-States,<=50K
39,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,67,United-States,<=50K
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,<=50K
59,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,1,0,44,United-States,>50K
32,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,1891,17,United-States,>50K
19,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,66,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,54,United-States,>50K
38,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,35,0,60,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,3448,0,17,United-States,<=50K
37,Private,Some-college,Separated,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
64,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
31,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,0,35,United-States,<=50K
40,Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,0,0,59,United-States,<=50K
25,Private,Bachelors,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,34,United-States,<=50K
47,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,2,0,40,United-States,<=50K
21,Private,HS-grad,Never-married,Sales,Own-child,White,Female,0,1725,20,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,1,0,59,Mexico,<=50K
22,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,17,United-States,<=50K
30,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,39,United-States,<=50K
23,Private,HS-grad,Never-married,Priv-house-serv,Unmarried,White,Female,4,0,30,United-States,<=50K
29,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,4,0,50,United-States,<=50K
19,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,34,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4357,0,60,United-States,>50K
43,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,37,United-States,<=50K
30,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,61,United-States,>50K
63,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1923,15,United-States,<=50K
19,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,Male,3,0,40,United-States,<=50K
34,Private,Some-college,Separated,Other-service,Unmarried,Black,Female,0,0,36,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6,0,40,United-States,>50K
36,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8151,0,35,United-States,>50K
31,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,2266,0,47,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,44,United-States,>50K
28,Private,Some-college,Separated,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
41,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,13939,0,49,United-States,>50K
58,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,17,United-States,<=50K
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,47,United-States,<=50K
25,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
59,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,8,United-States,>50K
80,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4865,0,7,United-States,>50K
36,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,6,0,39,United-States,>50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,67,United-States,>50K
46,Private,Bachelors,Divorced,Sales,Not-in-family,White,Female,1,0,59,United-States,<=50K
46,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,3,0,55,United-States,>50K
32,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
19,Private,7th-8th,Never-married,Priv-house-serv,Other-relative,White,Male,0,0,40,Mexico,<=50K
35,Self-emp-not-inc,HS-grad,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,9,United-States,<=50K
39,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1887,49,United-States,>50K
23,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,1,1811,13,United-States,<=50K
63,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,15,United-States,>50K
61,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,54,United-States,<=50K
27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,2100,39,United-States,>50K
45,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,<=50K
68,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1882,11,United-States,>50K
80,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,3587,0,39,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,59,United-States,>50K
22,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,54,United-States,<=50K
63,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0,20,United-States,<=50K
21,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,16,United-States,<=50K
21,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,1,1868,11,United-States,<=50K
21,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,49,United-States,<=50K
53,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,14,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,3142,0,40,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,>50K
42,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,3095,0,48,United-States,<=50K
52,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,26,United-States,<=50K
59,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,1,0,60,United-States,>50K
27,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2482,0,44,United-States,<=50K
30,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,34,United-States,>50K
27,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,2669,0,40,United-States,<=50K
39,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,2,0,44,United-States,<=50K
21,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,1696,11,United-States,<=50K
64,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
67,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7519,0,60,United-States,>50K
20,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,40,United-States,<=50K
61,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,1,0,59,United-States,>50K
42,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,56,United-States,>50K
68,Private,7th-8th,Married-spouse-absent,Other-service,Not-in-family,Black,Female,5,0,39,Mexico,<=50K
44,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,0,0,33,United-States,<=50K
51,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2,0,40,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,8,0,15,United-States,>50K
35,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,61,United-States,>50K
58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4286,0,44,United-States,<=50K
29,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,24,United-States,<=50K
40,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,2,0,35,United-States,<=50K
47,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,39,United-States,>50K
18,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,4,0,25,United-States,<=50K
38,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,34,United-States,<=50K
52,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,1834,56,United-States,<=50K
60,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,98616,0,9,United-States,>50K
46,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,36,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
42,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,67,United-States,>50K
19,Private,11th,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,3,0,17,United-States,<=50K
37,Private,11th,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,39,United-States,<=50K
53,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States,<=50K
